supplier_id,seller,inn,entity_type,director_name,director_role,founders,ogrn,founding_date,address,phones,email,source_url
267506,"ООО ""ЗЕБРА ОПТ""",1660360717,legal_entity_ru,Подовалов Олег Николаевич,Генеральный Директор,[],1211600022215,23.03.2021,"респ. Татарстан (Татарстан), г. Казань, ул. Аделя Кутуя, д. 151, помещ. 1",[],,https://companies.rbc.ru/id/1211600022215-obschestvo-s-ogranichennoj-otvetstvennostyu-zebra-opt/
250006968,"ООО ""ЗЕБРА ТТК""",1684009480,legal_entity_ru,Ахметзянова Екатерина Николаевна,Генеральный Директор,[],1221600098280,30.11.2022,"респ. Татарстан (Татарстан), г. Казань, ул. Баки Урманче, д. 5, помещ. 1403",[],,https://companies.rbc.ru/id/1221600098280-obschestvo-s-ogranichennoj-otvetstvennostyu-zebra-ttk/
4299213,"ООО ""ЗапОилСити""",,legal_entity_ru,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
250115237,"ООО ""ИЛЬБЕРС""",2221264365,legal_entity_ru,Костина Александра Станиславовна,Директор,[],1262200002481,03.03.2026,"край Алтайский, г.о. город Барнаул, г. Барнаул, ул. Взлетная, д. 33",[],,https://companies.rbc.ru/id/1262200002481-ooo-ilbers/
4150703,"ООО ""ИМПАЛЛ""",6700016960,legal_entity_ru,Папчихин Дмитрий Викторович,Генеральный Директор,[],1246700006310,27.05.2024,"обл. Смоленская, г. Смоленск, ул. Фрунзе, д. 44а, ком. 63",[],,https://companies.rbc.ru/id/1246700006310-ooo-impall/
250100473,"ООО ""ИНВИЖН ТРЕЙД""",7720907532,legal_entity_ru,Курдий Людмила,Генеральный Директор,[],1237700616614,18.09.2023,"г. Москва, вн.тер. г. Муниципальный округ Новогиреево, пр-кт Свободный, д. 21/2, помещ. 1/1",[],,https://companies.rbc.ru/id/1237700616614-ooo-ooo-invizhn-trejd/
276020,"ООО ""ИНСТРОТЕХ""",5031111133,legal_entity_ru,Петровичев Виталий Александрович,Генеральный Директор,[],1145031002225,16.06.2014,"обл. Московская, г.о. Богородский, г. Ногинск, пер. Аптечный, д. 1",[],,https://companies.rbc.ru/id/1145031002225-ooo-vertikal/
250069636,"ООО ""ИНСТРОТЕХ""",5031111133,legal_entity_ru,Петровичев Виталий Александрович,Генеральный Директор,[],1145031002225,16.06.2014,"обл. Московская, г.о. Богородский, г. Ногинск, пер. Аптечный, д. 1",[],,https://companies.rbc.ru/id/1145031002225-ooo-vertikal/
200624,"ООО ""ИНТЭК""",6455006938,legal_entity_ru,Островский Артем Михайлович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью «Рост»"", ""inn"": ""6455000291""}]",1026403669335,25.02.1994,"обл. Саратовская, г. Саратов, пр-кт Строителей, д. 35",[],,https://companies.rbc.ru/id/1026403669335-ooo-intek/
250118657,"ООО ""ИПАЙ ТРЕЙДИНГ""",7751380567,legal_entity_ru,Сюй Цзе,Генеральный Директор,[],1257700562008,16.12.2025,"г. Москва, вн.тер. г. муниципальный округ Филимонковский, д. Марьино, ул. Жемчужная, д. 1, к. 2, помещ. 34к",[],,https://companies.rbc.ru/id/1257700562008-ooo-ipaj-trejding/
317017,"ООО ""ИСА""",7720317195,legal_entity_ru,Шувалов Вячеслав Александрович,Генеральный Директор,[],1157746895085,30.09.2015,"г. Москва, вн.тер.г. Муниципальный округ Люблино, ул. Верхние Поля, д. 61, стр. 1, этаж 2, офис С1.68",[],,https://companies.rbc.ru/id/1157746895085-ooo-investstrojalfa/
604031,"ООО ""Информторгсервис""",,legal_entity_ru,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
4152090,"ООО ""ЙОКИГАЙ""",4330009200,legal_entity_ru,Лал Викшай,Генеральный Директор,[],1244300003881,14.06.2024,"обл. Кировская, м.р-н Советский, г. Советск, ул. Ленина, д. 59, помещ. 1012",[],,https://companies.rbc.ru/id/1244300003881-ooo-jokigaj/
250002405,"ООО ""КАДУЦЕЙ""",7751324788,legal_entity_ru,Ковалева Виктория Александровна,Генеральный Директор,[],1247700553484,16.08.2024,"г. Москва, вн.тер. г. муниципальный округ Солнцево, км 22-Й, д. 4, стр. 2, помещ. 1",[],,https://companies.rbc.ru/id/1247700553484-ooo-kadutsej/
250030119,"ООО ""КАЙРОС""",9722083549,legal_entity_ru,Волков Станислав Александрович,Генеральный Директор,[],1247700599706,06.09.2024,"г. Москва, вн.тер. г. Муниципальный округ Лефортово, ул. Авиамоторная, д. 50, стр. 2, помещ. 29/2",[],,https://companies.rbc.ru/id/1247700599706-ooo-kajros/
4239179,"ООО ""КАКИЕ ЛЮДИ""",7802954572,legal_entity_ru,Давлятченко Дмитрий Алексеевич,Генеральный Директор,[],1247800066447,02.07.2024,"г. Санкт-Петербург, вн.тер. г. муниципальный округ Светлановское, пр-кт 2-Й Муринский, д. 36, стр. 1, помещ. 120н",[],,https://companies.rbc.ru/id/1247800066447-ooo-kakie-lyudi/
250092020,"ООО ""КАПСТРОЙ""",1650379645,legal_entity_ru,Шафигуллин Рамис Раисович,Директор,[],1191690045733,28.05.2019,"респ. Татарстан (Татарстан), г. Набережные Челны, пр-кт Чулман, д. 13, кв. 131",[],,https://companies.rbc.ru/id/1191690045733-obschestvo-s-ogranichennoj-otvetstvennostyu-kapstroj/
83691,"ООО ""КАРТБЭЙ""",7718832047,legal_entity_ru,,,[],5107746066379,28.12.2010,"г. Москва, вн.тер. г. Муниципальный округ Басманный, пер. 4-Й Сыромятнический, д. 3, стр. 5",[],,https://companies.rbc.ru/id/5107746066379-obschestvo-s-ogranichennoj-otvetstvennostyu-kartbej/
16105,"ООО ""КАСКАД""",7727835943,legal_entity_ru,Балакина Татьяна Валерьевна,Генеральный Директор,[],1147746609207,30.05.2014,"г. Москва, вн.тер.г. Муниципальный округ Черемушки, ул. Зюзинская, д. 6, к. 2, помещ. 1б",[],,https://companies.rbc.ru/id/1147746609207-ooo-kaskad/
250111352,"ООО ""КАСКАД""",7727835943,legal_entity_ru,Балакина Татьяна Валерьевна,Генеральный Директор,[],1147746609207,30.05.2014,"г. Москва, вн.тер.г. Муниципальный округ Черемушки, ул. Зюзинская, д. 6, к. 2, помещ. 1б",[],,https://companies.rbc.ru/id/1147746609207-ooo-kaskad/
1177942,"ООО ""КАСКОСМО""",,legal_entity_ru,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
4409349,"ООО ""КБ АТЛ""",7743459220,legal_entity_ru,Козодаев Святослав Игоревич,Генеральный Директор,[],1247700699949,23.10.2024,"г. Москва, вн.тер. г. Муниципальный округ Сокол, ш. Волоколамское, д. 2, помещ. 1/1",[],,https://companies.rbc.ru/id/1247700699949-ooo-kb-atl/
4049171,"ООО ""КИБЕР ЭНЕРДЖИ""",9713004004,legal_entity_ru,Якунин Сергей Сергеевич,Генеральный Директор,[],1237700690864,13.10.2023,"г. Москва, вн.тер. г. Муниципальный округ Коммунарка, п. Завода Мосрентген, д. 33, кв. 30",[],,https://companies.rbc.ru/id/1237700690864-ooo-ooo-kiber-enerdzhi/
1316357,"ООО ""КОДЖИ КЕА""",9727026199,legal_entity_ru,Асланидис Арианна Ираклиевна,Генеральный Директор,[],1237700127961,15.02.2023,"г. Москва, вн.тер.г. Муниципальный округ Коньково, ул. Бутлерова, д. 17, помещ. 250в/5а",[],,https://companies.rbc.ru/id/1237700127961-obschestvo-s-ogranichennoj-otvetstvennostyu-kodzhi-kea/
4272311,"ООО ""КОЛОС-ЮГ""",6154167850,legal_entity_ru,Демина Юлия Андреевна,Генеральный Директор,[],1246100019010,30.07.2024,"обл. Ростовская, г.о. город Таганрог, г. Таганрог, ул. Котлостроительная, д. 37, к. 19, офис 49",[],,https://companies.rbc.ru/id/1246100019010-ooo-kolos-yug/
250069159,"ООО ""КОМПАНИЯ ""СТАЛЬКРЕПЕЖ""",5029245387,legal_entity_ru,Ситников Игорь Юрьевич,Генеральный Директор,[],1195081037150,30.05.2019,"обл. Московская, г. Мытищи, ул. Мира, д. 38, помещ. 1",[],,https://companies.rbc.ru/id/1195081037150-obschestvo-s-ogranichennoj-otvetstvennostyu-kompaniya-stalkrepezh/
